db_path,table_name,test_category,query,model,AI_answer,SQL_query,valid_efficiency_score,cell_precision,cell_recall,execution_accuracy,tuple_cardinality,tuple_constraint,tuple_order
data/db_cut_300.sqlite,heart_attack,ORDERBY-ADVANCED,"Show the first 20 entries ordered by the sum of [sex + cp + restecg], in descending order for the table heart_attack",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],"SELECT * FROM `heart_attack` ORDER BY `sex` , `cp` , `restecg` DESC LIMIT 20",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/db_cut_300.sqlite,heart_attack,ORDERBY-PROJECT,Project the restecg ordered in ascending order for the table heart_attack and show only the first 17 entries,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[0], [0], [0], [0], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]",SELECT `restecg` FROM `heart_attack` ORDER BY `restecg` ASC LIMIT 17,0.0,1.0,1.0,1.0,1.0,0.0,1.0
data/db_cut_300.sqlite,heart_attack,ORDERBY-PROJECT,Project the restecg ordered in descending order for the table heart_attack and show only the first 17 entries,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],SELECT `restecg` FROM `heart_attack` ORDER BY `restecg` DESC LIMIT 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/db_cut_300.sqlite,heart_attack,ORDERBY-PROJECT,Project the chol ordered in ascending order for the table heart_attack and show only the first 17 entries,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[192], [204], [211], [219], [226], [233], [236], [239], [239], [247], [250], [263], [266], [275], [283], [294], [340]]",SELECT `chol` FROM `heart_attack` ORDER BY `chol` ASC LIMIT 17,0.0,0.812,0.812,0.0,1.0,0.812,1.0
data/db_cut_300.sqlite,heart_attack,ORDERBY-PROJECT,Project the chol ordered in descending order for the table heart_attack and show only the first 17 entries,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[354, 4], [340, 16], [294, 6], [283, 14], [275, 11], [266, 12], [263, 7], [250, 1], [247, 18], [239, 10], [239, 19], [236, 3], [234, 20], [226, 17], [219, 15], [211, 13], [204, 2]]",SELECT `chol` FROM `heart_attack` ORDER BY `chol` DESC LIMIT 17,0.0,0.455,0.938,0.0,1.0,0.0,0.5
data/db_cut_300.sqlite,heart_attack,ORDERBY-PROJECT,Project the thal ordered in ascending order for the table heart_attack and show only the first 17 entries,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[1], [1], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2]]",SELECT `thal` FROM `heart_attack` ORDER BY `thal` ASC LIMIT 17,0.0,1.0,1.0,1.0,1.0,1.0,1.0
data/db_cut_300.sqlite,heart_attack,ORDERBY-PROJECT,Project the thal ordered in descending order for the table heart_attack and show only the first 17 entries,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[3], [3], [3], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2]]",SELECT `thal` FROM `heart_attack` ORDER BY `thal` DESC LIMIT 17,0.0,1.0,1.0,1.0,1.0,1.0,1.0
data/db_cut_300.sqlite,heart_attack,ORDERBY-PROJECT,Project the target ordered in ascending order for the table heart_attack and show only the first 17 entries,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]",SELECT `target` FROM `heart_attack` ORDER BY `target` ASC LIMIT 17,0.0,1.0,1.0,1.0,1.0,1.0,1.0
data/db_cut_300.sqlite,heart_attack,ORDERBY-PROJECT,Project the target ordered in descending order for the table heart_attack and show only the first 17 entries,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],SELECT `target` FROM `heart_attack` ORDER BY `target` DESC LIMIT 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/db_cut_300.sqlite,heart_attack,ORDERBY-PROJECT,Project the ca ordered in ascending order for the table heart_attack and show only the first 17 entries,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]",SELECT `ca` FROM `heart_attack` ORDER BY `ca` ASC LIMIT 17,0.0,1.0,1.0,1.0,1.0,1.0,1.0
data/db_cut_300.sqlite,heart_attack,ORDERBY-PROJECT,Project the ca ordered in descending order for the table heart_attack and show only the first 17 entries,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]",SELECT `ca` FROM `heart_attack` ORDER BY `ca` DESC LIMIT 17,0.0,1.0,1.0,1.0,1.0,1.0,1.0
data/db_cut_300.sqlite,mobiles,ORDERBY-SINGLE,Show the first 24 entries ordered by Launched Price (Dubai) in ascending order for the table mobiles,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],SELECT * FROM `mobiles` ORDER BY `Launched Price (Dubai)` ASC LIMIT 24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/db_cut_300.sqlite,mobiles,ORDERBY-SINGLE,Show the first 24 entries ordered by Launched Price (Dubai) in descending order for the table mobiles,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],SELECT * FROM `mobiles` ORDER BY `Launched Price (Dubai)` DESC LIMIT 24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/db_cut_300.sqlite,mobiles,ORDERBY-SINGLE,Show the first 24 entries ordered by Launched Price (China) in ascending order for the table mobiles,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],SELECT * FROM `mobiles` ORDER BY `Launched Price (China)` ASC LIMIT 24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/db_cut_300.sqlite,mobiles,ORDERBY-SINGLE,Show the first 24 entries ordered by Launched Price (China) in descending order for the table mobiles,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],SELECT * FROM `mobiles` ORDER BY `Launched Price (China)` DESC LIMIT 24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/db_cut_300.sqlite,mobiles,ORDERBY-SINGLE,Show the first 24 entries ordered by RAM in ascending order for the table mobiles,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],SELECT * FROM `mobiles` ORDER BY `RAM` ASC LIMIT 24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/db_cut_300.sqlite,mobiles,ORDERBY-SINGLE,Show the first 24 entries ordered by RAM in descending order for the table mobiles,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[['Apple', 'iPhone 16 Pro 256GB', '206g', '8GB', '12MP / 4K', '50MP + 12MP', 'A17 Pro', '4,400mAh', '6.1 inches', 'PKR 294,999', 'INR 104,999', 'CNY 7,099', 'USD 1,049', 'AED 3,699'], ['Apple', 'iPhone 16 Pro 512GB', '206g', '8GB', '12MP / 4K', '50MP + 12MP', 'A17 Pro', '4,400mAh', '6.1 inches', 'PKR 314,999', 'INR 114,999', 'CNY 7,499', 'USD 1,099', 'AED 3,899'], ['Apple', 'iPhone 16 Pro Max 256GB', '221g', '8GB', '12MP / 4K', '48MP + 12MP', 'A17 Pro', '4,500mAh', '6.7 inches', 'PKR 324,999', 'INR 114,999', 'CNY 7,799', 'USD 1,199', 'AED 3,999'], ['Apple', 'iPhone 16 Pro Max 512GB', '221g', '8GB', '12MP / 4K', '48MP + 12MP', 'A17 Pro', '4,500mAh', '6.7 inches', 'PKR 344,999', 'INR 124,999', 'CNY 8,199', 'USD 1,299', 'AED 4,199'], ['Apple', 'iPhone 15 Pro 256GB', '206g', '8GB', '12MP / 4K', '48MP + 12MP', 'A16 Bionic', '4,400mAh', '6.1 inches', 'PKR 284,999', 'INR 109,999', 'CNY 7,299', 'USD 1,199', 'AED 3,799'], ['Apple', 'iPhone 16 Pro 128GB', '206g', '6GB', '12MP / 4K', '50MP + 12MP', 'A17 Pro', '4,400mAh', '6.1 inches', 'PKR 284,999', 'INR 99,999', 'CNY 6,999', 'USD 999', 'AED 3,499']]",SELECT * FROM `mobiles` ORDER BY `RAM` DESC LIMIT 24,0.0,1.0,0.443,0.0,0.3,0.0,0.5
data/db_cut_300.sqlite,mobiles,ORDERBY-SINGLE,Show the first 24 entries ordered by Launched Price (Pakistan) in ascending order for the table mobiles,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],SELECT * FROM `mobiles` ORDER BY `Launched Price (Pakistan)` ASC LIMIT 24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/db_cut_300.sqlite,mobiles,ORDERBY-SINGLE,Show the first 24 entries ordered by Launched Price (Pakistan) in descending order for the table mobiles,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],SELECT * FROM `mobiles` ORDER BY `Launched Price (Pakistan)` DESC LIMIT 24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/db_cut_300.sqlite,mobiles,ORDERBY-ADVANCED,"Show the first 11 entries ordered by the sum of [Company Name + Battery Capacity + Launched Price (China)], in ascending order for the table mobiles",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],"SELECT * FROM `mobiles` ORDER BY `Company Name` , `Battery Capacity` , `Launched Price (China)` ASC LIMIT 11",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/db_cut_300.sqlite,mobiles,ORDERBY-ADVANCED,"Show the first 11 entries ordered by the sum of [Company Name + Battery Capacity + Launched Price (China)], in descending order for the table mobiles",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],"SELECT * FROM `mobiles` ORDER BY `Company Name` , `Battery Capacity` , `Launched Price (China)` DESC LIMIT 11",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/db_cut_300.sqlite,mobiles,ORDERBY-ADVANCED,"Show the first 11 entries ordered by the sum of [Model Name + Front Camera + Launched Price (Dubai)], in ascending order for the table mobiles",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],"SELECT * FROM `mobiles` ORDER BY `Model Name` , `Front Camera` , `Launched Price (Dubai)` ASC LIMIT 11",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/db_cut_300.sqlite,mobiles,ORDERBY-ADVANCED,"Show the first 11 entries ordered by the sum of [Model Name + Front Camera + Launched Price (Dubai)], in descending order for the table mobiles",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],"SELECT * FROM `mobiles` ORDER BY `Model Name` , `Front Camera` , `Launched Price (Dubai)` DESC LIMIT 11",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/db_cut_300.sqlite,mobiles,ORDERBY-ADVANCED,"Show the first 11 entries ordered by the sum of [Company Name + Front Camera + Launched Price (Pakistan)], in ascending order for the table mobiles",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],"SELECT * FROM `mobiles` ORDER BY `Company Name` , `Front Camera` , `Launched Price (Pakistan)` ASC LIMIT 11",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/db_cut_300.sqlite,mobiles,ORDERBY-ADVANCED,"Show the first 11 entries ordered by the sum of [Company Name + Front Camera + Launched Price (Pakistan)], in descending order for the table mobiles",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],"SELECT * FROM `mobiles` ORDER BY `Company Name` , `Front Camera` , `Launched Price (Pakistan)` DESC LIMIT 11",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/db_cut_300.sqlite,mobiles,ORDERBY-ADVANCED,"Show the first 11 entries ordered by the sum of [Company Name + Launched Price (Pakistan) + Launched Price (Dubai)], in ascending order for the table mobiles",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],"SELECT * FROM `mobiles` ORDER BY `Company Name` , `Launched Price (Pakistan)` , `Launched Price (Dubai)` ASC LIMIT 11",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/db_cut_300.sqlite,mobiles,ORDERBY-ADVANCED,"Show the first 11 entries ordered by the sum of [Company Name + Launched Price (Pakistan) + Launched Price (Dubai)], in descending order for the table mobiles",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],"SELECT * FROM `mobiles` ORDER BY `Company Name` , `Launched Price (Pakistan)` , `Launched Price (Dubai)` DESC LIMIT 11",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/db_cut_300.sqlite,mobiles,ORDERBY-ADVANCED,"Show the first 11 entries ordered by the sum of [Model Name + Launched Price (USA)], in ascending order for the table mobiles",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[['Apple', 'iPhone 15 128GB', '171g', '6GB', '12MP', '48MP', 'A16 Bionic', '3,200mAh', '6.1 inches', 'PKR 204,999', 'INR 74,999', 'CNY 5,299', 'USD 799', '2023'], ['Apple', 'iPhone 15 256GB', '171g', '6GB', '12MP', '48MP', 'A16 Bionic', '3,200mAh', '6.1 inches', 'PKR 214,999', 'INR 79,999', 'CNY 5,599', 'USD 849', '2023'], ['Apple', 'iPhone 15 512GB', '171g', '6GB', '12MP', '48MP', 'A16 Bionic', '3,200mAh', '6.1 inches', 'PKR 224,999', 'INR 89,999', 'CNY 5,999', 'USD 949', '2023'], ['Apple', 'iPhone 15 Plus 128GB', '203g', '6GB', '12MP', '48MP', 'A16 Bionic', '4,300mAh', '6.7 inches', 'PKR 234,999', 'INR 84,999', 'CNY 5,699', 'USD 899', '2023'], ['Apple', 'iPhone 15 Plus 256GB', '203g', '6GB', '12MP', '48MP', 'A16 Bionic', '4,300mAh', '6.7 inches', 'PKR 244,999', 'INR 94,999', 'CNY 6,199', 'USD 999', '2023'], ['Apple', 'iPhone 15 Plus 512GB', '203g', '6GB', '12MP', '48MP', 'A16 Bionic', '4,300mAh', '6.7 inches', 'PKR 264,999', 'INR 104,999', 'CNY 6,799', 'USD 1,049', '2023'], ['Apple', 'iPhone 16 128GB', '174g', '6GB', '12MP', '48MP', 'A17 Bionic', '3,600mAh', '6.1 inches', 'PKR 224,999', 'INR 79,999', 'CNY 5,799', 'USD 799', '2024'], ['Apple', 'iPhone 16 256GB', '174g', '6GB', '12MP', '48MP', 'A17 Bionic', '3,600mAh', '6.1 inches', 'PKR 234,999', 'INR 84,999', 'CNY 6,099', 'USD 849', '2024'], ['Apple', 'iPhone 16 512GB', '174g', '6GB', '12MP', '48MP', 'A17 Bionic', '3,600mAh', '6.1 inches', 'PKR 244,999', 'INR 89,999', 'CNY 6,499', 'USD 899', '2024'], ['Apple', 'iPhone 16 Pro 128GB', '206g', '6GB', '12MP / 4K', '50MP + 12MP', 'A17 Pro', '4,400mAh', '6.1 inches', 'PKR 274,999', 'INR 99,999', 'CNY 6,999', 'USD 999', '2024']]","SELECT * FROM `mobiles` ORDER BY `Model Name` , `Launched Price (USA)` ASC LIMIT 11",0.0,0.951,0.784,0.0,0.909,0.0,0.5
data/db_cut_300.sqlite,mobiles,ORDERBY-ADVANCED,"Show the first 11 entries ordered by the sum of [Model Name + Launched Price (USA)], in descending order for the table mobiles",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],"SELECT * FROM `mobiles` ORDER BY `Model Name` , `Launched Price (USA)` DESC LIMIT 11",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/db_cut_300.sqlite,mobiles,ORDERBY-PROJECT,Project the Launched Price (Dubai) ordered in ascending order for the table mobiles and show only the first 5 entries,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[['AED 2,699', 'iPhone 15 128GB'], ['AED 2,799', 'iPhone 16 128GB'], ['AED 2,999', 'iPhone 15 256GB'], ['AED 3,199', 'iPhone 15 Plus 128GB'], ['AED 3,199', 'iPhone 15 512GB']]",SELECT `Launched Price (Dubai)` FROM `mobiles` ORDER BY `Launched Price (Dubai)` ASC LIMIT 5,0.0,0.444,1.0,0.0,1.0,0.0,0.5
data/db_cut_300.sqlite,mobiles,ORDERBY-PROJECT,Project the Launched Price (Dubai) ordered in descending order for the table mobiles and show only the first 5 entries,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[['Apple', 'iPhone 16 Pro Max 512GB', '221g', '8GB', '12MP / 4K', '48MP + 12MP', 'A17 Pro', '4,500mAh', '6.7 inches', 'PKR 344,999', 'INR 124,999', 'CNY 8,199', 'USD 1,299', 'AED 4,199', '2024'], ['Apple', 'iPhone 16 Pro Max 256GB', '221g', '8GB', '12MP / 4K', '48MP + 12MP', 'A17 Pro', '4,500mAh', '6.7 inches', 'PKR 324,999', 'INR 114,999', 'CNY 7,799', 'USD 1,199', 'AED 3,999', '2024'], ['Apple', 'iPhone 16 Pro 512GB', '206g', '8GB', '12MP / 4K', '50MP + 12MP', 'A17 Pro', '4,400mAh', '6.1 inches', 'PKR 314,999', 'INR 114,999', 'CNY 7,499', 'USD 1,099', 'AED 3,899', '2024'], ['Apple', 'iPhone 16 Pro Max 128GB', '221g', '6GB', '12MP / 4K', '48MP + 12MP', 'A17 Pro', '4,500mAh', '6.7 inches', 'PKR 314,999', 'INR 109,999', 'CNY 7,499', 'USD 1,099', 'AED 3,799', '2024'], ['Apple', 'iPhone 16 Pro 256GB', '206g', '8GB', '12MP / 4K', '50MP + 12MP', 'A17 Pro', '4,400mAh', '6.1 inches', 'PKR 294,999', 'INR 104,999', 'CNY 7,099', 'USD 1,049', 'AED 3,699', '2024']]",SELECT `Launched Price (Dubai)` FROM `mobiles` ORDER BY `Launched Price (Dubai)` DESC LIMIT 5,0.0,0.1,1.0,0.0,1.0,0.0,0.5
data/db_cut_300.sqlite,mobiles,ORDERBY-PROJECT,Project the Launched Price (India) ordered in ascending order for the table mobiles and show only the first 5 entries,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[['INR 74,999'], ['INR 79,999'], ['INR 79,999'], ['INR 84,999'], ['INR 84,999']]",SELECT `Launched Price (India)` FROM `mobiles` ORDER BY `Launched Price (India)` ASC LIMIT 5,0.0,0.0,0.0,0.0,1.0,0.0,0.5
data/db_cut_300.sqlite,mobiles,ORDERBY-PROJECT,Project the Launched Price (India) ordered in descending order for the table mobiles and show only the first 5 entries,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[['Apple', 'iPhone 16 Pro Max 512GB', '221g', '8GB', '12MP / 4K', '48MP + 12MP', 'A17 Pro', '4,500mAh', '6.7 inches', 'PKR 344,999', 'INR 124,999', 'CNY 8,199', 'USD 1,299', 'AED 4,199', '2024'], ['Apple', 'iPhone 16 Pro Max 256GB', '221g', '8GB', '12MP / 4K', '48MP + 12MP', 'A17 Pro', '4,500mAh', '6.7 inches', 'PKR 324,999', 'INR 114,999', 'CNY 7,799', 'USD 1,199', 'AED 3,999', '2024'], ['Apple', 'iPhone 16 Pro 512GB', '206g', '8GB', '12MP / 4K', '50MP + 12MP', 'A17 Pro', '4,400mAh', '6.1 inches', 'PKR 314,999', 'INR 114,999', 'CNY 7,499', 'USD 1,099', 'AED 3,899', '2024'], ['Apple', 'iPhone 16 Pro Max 128GB', '221g', '6GB', '12MP / 4K', '48MP + 12MP', 'A17 Pro', '4,500mAh', '6.7 inches', 'PKR 314,999', 'INR 109,999', 'CNY 7,499', 'USD 1,099', 'AED 3,799', '2024'], ['Apple', 'iPhone 16 Pro 256GB', '206g', '8GB', '12MP / 4K', '50MP + 12MP', 'A17 Pro', '4,400mAh', '6.1 inches', 'PKR 294,999', 'INR 104,999', 'CNY 7,099', 'USD 1,049', 'AED 3,699', '2024']]",SELECT `Launched Price (India)` FROM `mobiles` ORDER BY `Launched Price (India)` DESC LIMIT 5,0.0,0.0,0.0,0.0,1.0,0.0,0.5
data/db_cut_300.sqlite,mobiles,ORDERBY-PROJECT,Project the Battery Capacity ordered in ascending order for the table mobiles and show only the first 5 entries,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[['iPhone 15 128GB', '3,200mAh'], ['iPhone 15 256GB', '3,200mAh'], ['iPhone 15 512GB', '3,200mAh'], ['iPhone 15 Plus 128GB', '4,300mAh'], ['iPhone 15 Plus 256GB', '4,300mAh']]",SELECT `Battery Capacity` FROM `mobiles` ORDER BY `Battery Capacity` ASC LIMIT 5,0.0,0.143,0.5,0.0,1.0,0.0,0.5
data/db_cut_300.sqlite,mobiles,ORDERBY-PROJECT,Project the Battery Capacity ordered in descending order for the table mobiles and show only the first 5 entries,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[['iPhone 16 Pro Max 512GB', '4,500mAh'], ['iPhone 16 Pro Max 256GB', '4,500mAh'], ['iPhone 16 Pro Max 128GB', '4,500mAh'], ['iPhone 16 Pro 512GB', '4,400mAh'], ['iPhone 16 Pro 256GB', '4,400mAh']]",SELECT `Battery Capacity` FROM `mobiles` ORDER BY `Battery Capacity` DESC LIMIT 5,0.0,0.286,1.0,0.0,1.0,0.0,0.5
data/db_cut_300.sqlite,mobiles,ORDERBY-PROJECT,Project the Model Name ordered in ascending order for the table mobiles and show only the first 5 entries,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[['iPhone 15 128GB'], ['iPhone 15 256GB'], ['iPhone 15 512GB'], ['iPhone 15 Plus 128GB'], ['iPhone 15 Plus 256GB']]",SELECT `Model Name` FROM `mobiles` ORDER BY `Model Name` ASC LIMIT 5,0.0,1.0,1.0,1.0,1.0,1.0,1.0
data/db_cut_300.sqlite,mobiles,ORDERBY-PROJECT,Project the Model Name ordered in descending order for the table mobiles and show only the first 5 entries,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[['iPhone 16 Pro Max 512GB'], ['iPhone 16 Pro Max 256GB'], ['iPhone 16 Pro Max 128GB'], ['iPhone 16 Pro 512GB'], ['iPhone 16 Pro 256GB']]",SELECT `Model Name` FROM `mobiles` ORDER BY `Model Name` DESC LIMIT 5,0.0,1.0,1.0,1.0,1.0,1.0,1.0
data/db_cut_300.sqlite,mobiles,ORDERBY-PROJECT,Project the RAM ordered in ascending order for the table mobiles and show only the first 5 entries,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[['Apple', 'iPhone 16 128GB', '174g', '6GB', '12MP', '48MP', 'A17 Bionic', '3,600mAh', '6.1 inches', 'PKR 224,999', 'INR 79,999', 'CNY 5,799', 'USD 799', 'AED 2,799', '2024'], ['Apple', 'iPhone 16 256GB', '174g', '6GB', '12MP', '48MP', 'A17 Bionic', '3,600mAh', '6.1 inches', 'PKR 234,999', 'INR 84,999', 'CNY 6,099', 'USD 849', 'AED 2,999', '2024'], ['Apple', 'iPhone 16 512GB', '174g', '6GB', '12MP', '48MP', 'A17 Bionic', '3,600mAh', '6.1 inches', 'PKR 244,999', 'INR 89,999', 'CNY 6,499', 'USD 899', 'AED 3,199', '2024'], ['Apple', 'iPhone 16 Plus 128GB', '203g', '6GB', '12MP', '48MP', 'A17 Bionic', '4,200mAh', '6.7 inches', 'PKR 249,999', 'INR 89,999', 'CNY 6,199', 'USD 899', 'AED 3,199', '2024'], ['Apple', 'iPhone 16 Plus 256GB', '203g', '6GB', '12MP', '48MP', 'A17 Bionic', '4,200mAh', '6.7 inches', 'PKR 259,999', 'INR 94,999', 'CNY 6,499', 'USD 949', 'AED 3,399', '2024']]",SELECT `RAM` FROM `mobiles` ORDER BY `RAM` ASC LIMIT 5,0.0,0.026,1.0,0.0,1.0,0.0,0.5
data/db_cut_300.sqlite,mobiles,ORDERBY-PROJECT,Project the RAM ordered in descending order for the table mobiles and show only the first 5 entries,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[['Apple', 'iPhone 16 Pro 512GB', '206g', '8GB', '12MP / 4K', '50MP + 12MP', 'A17 Pro', '4,400mAh', '6.1 inches', 'PKR 314,999', 'INR 114,999', 'CNY 7,499', 'USD 1,099', 'AED 3,899', '2024'], ['Apple', 'iPhone 16 Pro Max 512GB', '221g', '8GB', '12MP / 4K', '48MP + 12MP', 'A17 Pro', '4,500mAh', '6.7 inches', 'PKR 344,999', 'INR 124,999', 'CNY 8,199', 'USD 1,299', 'AED 4,199', '2024'], ['Apple', 'iPhone 16 Pro 256GB', '206g', '8GB', '12MP / 4K', '50MP + 12MP', 'A17 Pro', '4,400mAh', '6.1 inches', 'PKR 294,999', 'INR 104,999', 'CNY 7,099', 'USD 1,049', 'AED 3,699', '2024'], ['Apple', 'iPhone 16 Pro Max 256GB', '221g', '8GB', '12MP / 4K', '48MP + 12MP', 'A17 Pro', '4,500mAh', '6.7 inches', 'PKR 324,999', 'INR 114,999', 'CNY 7,799', 'USD 1,199', 'AED 3,999', '2024'], ['Apple', 'iPhone 15 Pro 256GB', '206g', '8GB', '12MP / 4K', '48MP + 12MP', 'A16 Bionic', '4,400mAh', '6.1 inches', 'PKR 284,999', 'INR 109,999', 'CNY 7,299', 'USD 1,199', 'AED 3,799', '2023']]",SELECT `RAM` FROM `mobiles` ORDER BY `RAM` DESC LIMIT 5,0.0,0.023,1.0,0.0,1.0,0.0,0.5
data/db_cut_300.sqlite,olympic_games,ORDERBY-SINGLE,Show the first 17 entries ordered by city in ascending order for the table olympic_games,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[0, 1896, 'athens'], [3, 2004, 'athens'], [4, 2008, 'beijing'], [5, 2012, 'london'], [1, 1900, 'paris'], [2, 1904, 'st. louis']]",SELECT * FROM `olympic_games` ORDER BY `city` ASC LIMIT 17,0.0,1.0,1.0,1.0,1.0,1.0,1.0
data/db_cut_300.sqlite,olympic_games,ORDERBY-SINGLE,Show the first 17 entries ordered by city in descending order for the table olympic_games,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[4, 2008, 'beijing'], [5, 2012, 'london'], [1, 1900, 'paris'], [2, 1904, 'st. louis'], [0, 1896, 'athens'], [3, 2004, 'athens'], [None, None, None], [None, None, None], [None, None, None], [None, None, None], [None, None, None], [None, None, None], [None, None, None], [None, None, None], [None, None, None], [None, None, None], [None, None, None]]",SELECT * FROM `olympic_games` ORDER BY `city` DESC LIMIT 17,0.0,0.944,1.0,0.0,0.353,1.0,0.7145
data/db_cut_300.sqlite,olympic_games,ORDERBY-PROJECT,Project the city ordered in ascending order for the table olympic_games and show only the first 24 entries,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[['athens'], ['athens'], ['beijing'], ['london'], ['paris'], ['st. louis']]",SELECT `city` FROM `olympic_games` ORDER BY `city` ASC LIMIT 24,0.0,1.0,1.0,1.0,1.0,1.0,1.0
data/db_cut_300.sqlite,olympic_games,ORDERBY-PROJECT,Project the city ordered in descending order for the table olympic_games and show only the first 24 entries,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[['st. louis'], ['paris'], ['london'], ['beijing'], ['athens'], ['athens']]",SELECT `city` FROM `olympic_games` ORDER BY `city` DESC LIMIT 24,0.0,1.0,1.0,1.0,1.0,1.0,1.0
